case_id,ok,engine_type,alpha,mdot0,mdot_core,mdot_cool,mdot_fuel,pi_d,pi_bd,pi_c,pi_f,pi_t,Tt4,f,fcool,eta_t_eff,Twg_est,Vc_cool,Re_x_cool,area_ratio_cool,F_installed,eta0,fc,fail_reason
case_000803,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000811,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000819,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000827,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000835,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000843,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000851,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000859,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000867,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000875,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000883,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000891,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000899,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000907,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000915,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000923,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000931,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000939,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000947,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000955,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000963,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000971,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000979,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000987,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000995,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001003,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001011,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001019,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001027,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001035,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001043,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001051,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001059,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001067,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001075,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001083,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001091,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001099,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001107,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001115,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001123,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001131,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001139,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001147,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001155,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001163,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001171,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001179,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001187,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001195,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001203,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001211,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001219,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001227,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001235,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001243,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001251,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001259,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001267,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001275,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001283,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001291,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001299,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001307,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001315,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001323,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001331,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001339,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001347,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001355,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001363,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001371,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001379,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001387,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001395,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001403,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001411,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001419,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001427,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001435,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001443,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001451,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001459,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001467,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001475,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001483,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001491,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001499,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001507,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001515,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001523,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001531,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001539,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001547,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001555,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001563,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001571,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001579,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001587,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001595,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001603,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001611,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001619,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001627,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001635,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001643,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001651,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001659,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001667,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001675,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001683,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001691,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001699,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001707,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001715,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001723,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001731,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001739,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001747,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001755,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001763,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001771,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001779,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001787,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001795,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001803,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001811,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001819,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001827,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001835,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001843,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001851,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001859,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001867,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001875,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001883,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001891,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001899,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001907,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001915,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001923,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001931,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001939,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001947,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001955,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001963,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001971,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001979,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001987,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001995,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002003,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002011,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002019,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002027,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002035,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002043,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002051,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002059,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002067,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002075,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002083,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002091,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002099,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002107,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002115,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002123,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002131,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002139,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002147,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002155,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002163,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002171,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002179,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002187,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002195,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002203,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002211,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002219,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002227,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002235,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002243,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002251,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002259,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002267,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002275,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002283,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002291,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002299,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002307,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002315,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002323,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002331,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002339,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002347,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002355,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002363,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002371,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002379,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002387,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002395,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002403,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002411,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002419,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002427,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002435,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002443,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002451,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002459,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002467,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002475,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002483,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002491,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002499,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002507,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002515,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002523,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002531,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002539,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002547,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002555,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002563,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002571,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002579,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002587,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002595,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002603,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002611,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002619,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002627,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002635,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002643,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002651,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002659,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002667,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002675,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002683,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002691,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002699,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002707,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002715,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002723,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002731,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002739,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002747,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002755,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002763,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002771,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002779,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002787,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002795,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002803,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002811,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002819,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002827,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002835,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002843,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002851,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002859,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002867,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002875,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002883,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002891,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002899,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002907,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002915,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002923,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002931,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002939,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002947,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002955,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002963,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002971,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002979,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002987,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002995,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003003,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003011,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003019,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003027,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003035,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003043,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003051,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003059,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003067,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003075,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003083,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003091,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003099,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003107,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003115,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003123,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003131,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003139,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003147,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003155,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003163,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003171,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003179,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003187,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003195,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003203,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003211,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003219,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003227,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003235,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003243,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003251,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003259,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003267,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003275,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003283,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003291,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003299,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003307,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003315,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003323,0,,,,,,,,,,,,,,,,,,,,,,,'F'
