case_id,ok,engine_type,alpha,mdot0,mdot_core,mdot_cool,mdot_fuel,pi_d,pi_bd,pi_c,pi_f,pi_t,Tt4,f,fcool,eta_t_eff,Twg_est,Vc_cool,Re_x_cool,area_ratio_cool,F_installed,eta0,fc,fail_reason
case_000364,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000372,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000380,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000388,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000396,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000404,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000412,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000420,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000428,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000436,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000444,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000452,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000460,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000468,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000476,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000484,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000492,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000500,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000508,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000516,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000524,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000532,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000540,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000548,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000556,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000564,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000572,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000580,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000588,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000596,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000604,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000612,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000620,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000628,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000636,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000644,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000652,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000660,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000668,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000676,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000684,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000692,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000700,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000708,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000716,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000724,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000732,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000740,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000748,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000756,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000764,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000772,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000780,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000788,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000796,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000804,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000812,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000820,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000828,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000836,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000844,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000852,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000860,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000868,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000876,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000884,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000892,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000900,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000908,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000916,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000924,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000932,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000940,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000948,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000956,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000964,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000972,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000980,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000988,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000996,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001004,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001012,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001020,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001028,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001036,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001044,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001052,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001060,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001068,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001076,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001084,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001092,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001100,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001108,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001116,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001124,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001132,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001140,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001148,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001156,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001164,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001172,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001180,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001188,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001196,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001204,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001212,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001220,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001228,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001236,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001244,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001252,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001260,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001268,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001276,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001284,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001292,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001300,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001308,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001316,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001324,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001332,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001340,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001348,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001356,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001364,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001372,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001380,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001388,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001396,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001404,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001412,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001420,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001428,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001436,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001444,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001452,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001460,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001468,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001476,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001484,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001492,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001500,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001508,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001516,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001524,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001532,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001540,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001548,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001556,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001564,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001572,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001580,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001588,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001596,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001604,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001612,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001620,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001628,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001636,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001644,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001652,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001660,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001668,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001676,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001684,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001692,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001700,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001708,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001716,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001724,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001732,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001740,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001748,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001756,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001764,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001772,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001780,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001788,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001796,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001804,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001812,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001820,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001828,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001836,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001844,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001852,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001860,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001868,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001876,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001884,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001892,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001900,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001908,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001916,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001924,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001932,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001940,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001948,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001956,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001964,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001972,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001980,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001988,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001996,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002004,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002012,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002020,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002028,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002036,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002044,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002052,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002060,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002068,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002076,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002084,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002092,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002100,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002108,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002116,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002124,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002132,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002140,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002148,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002156,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002164,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002172,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002180,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002188,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002196,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002204,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002212,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002220,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002228,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002236,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002244,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002252,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002260,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002268,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002276,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002284,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002292,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002300,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002308,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002316,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002324,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002332,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002340,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002348,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002356,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002364,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002372,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002380,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002388,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002396,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002404,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002412,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002420,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002428,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002436,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002444,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002452,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002460,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002468,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002476,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002484,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002492,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002500,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002508,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002516,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002524,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002532,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002540,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002548,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002556,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002564,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002572,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002580,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002588,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002596,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002604,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002612,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002620,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002628,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002636,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002644,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002652,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002660,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002668,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002676,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002684,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002692,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002700,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002708,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002716,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002724,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002732,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002740,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002748,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002756,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002764,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002772,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002780,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002788,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002796,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002804,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002812,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002820,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002828,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002836,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002844,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002852,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002860,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002868,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002876,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002884,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002892,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002900,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002908,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002916,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002924,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002932,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002940,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002948,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002956,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002964,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002972,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002980,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002988,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002996,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003004,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003012,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003020,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003028,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003036,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003044,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003052,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003060,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003068,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003076,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003084,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003092,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003100,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003108,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003116,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003124,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003132,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003140,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003148,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003156,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003164,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003172,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003180,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003188,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003196,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003204,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003212,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003220,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003228,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003236,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003244,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003252,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003260,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003268,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003276,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003284,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003292,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003300,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003308,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003316,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003324,0,,,,,,,,,,,,,,,,,,,,,,,'F'
