case_id,ok,engine_type,alpha,mdot0,mdot_core,mdot_cool,mdot_fuel,pi_d,pi_bd,pi_c,pi_f,pi_t,Tt4,f,fcool,eta_t_eff,Twg_est,Vc_cool,Re_x_cool,area_ratio_cool,F_installed,eta0,fc,fail_reason
case_000526,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000534,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000542,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000550,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000558,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000566,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000574,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000582,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000590,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000598,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000606,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000614,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000622,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000630,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000638,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000646,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000654,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000662,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000670,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000678,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000686,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000694,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000702,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000710,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000718,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000726,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000734,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000742,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000750,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000758,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000766,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000774,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000782,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000790,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000798,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000806,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000814,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000822,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000830,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000838,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000846,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000854,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000862,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000870,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000878,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000886,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000894,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000902,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000910,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000918,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000926,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000934,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000942,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000950,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000958,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000966,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000974,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000982,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000990,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_000998,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001006,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001014,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001022,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001030,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001038,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001046,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001054,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001062,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001070,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001078,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001086,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001094,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001102,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001110,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001118,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001126,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001134,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001142,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001150,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001158,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001166,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001174,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001182,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001190,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001198,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001206,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001214,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001222,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001230,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001238,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001246,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001254,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001262,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001270,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001278,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001286,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001294,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001302,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001310,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001318,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001326,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001334,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001342,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001350,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001358,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001366,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001374,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001382,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001390,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001398,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001406,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001414,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001422,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001430,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001438,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001446,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001454,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001462,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001470,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001478,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001486,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001494,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001502,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001510,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001518,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001526,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001534,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001542,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001550,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001558,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001566,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001574,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001582,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001590,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001598,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001606,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001614,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001622,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001630,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001638,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001646,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001654,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001662,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001670,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001678,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001686,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001694,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001702,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001710,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001718,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001726,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001734,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001742,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001750,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001758,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001766,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001774,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001782,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001790,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001798,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001806,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001814,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001822,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001830,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001838,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001846,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001854,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001862,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001870,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001878,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001886,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001894,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001902,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001910,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001918,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001926,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001934,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001942,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001950,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001958,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001966,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001974,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001982,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001990,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_001998,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002006,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002014,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002022,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002030,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002038,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002046,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002054,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002062,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002070,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002078,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002086,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002094,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002102,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002110,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002118,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002126,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002134,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002142,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002150,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002158,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002166,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002174,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002182,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002190,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002198,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002206,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002214,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002222,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002230,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002238,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002246,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002254,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002262,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002270,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002278,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002286,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002294,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002302,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002310,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002318,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002326,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002334,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002342,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002350,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002358,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002366,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002374,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002382,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002390,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002398,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002406,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002414,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002422,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002430,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002438,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002446,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002454,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002462,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002470,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002478,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002486,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002494,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002502,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002510,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002518,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002526,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002534,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002542,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002550,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002558,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002566,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002574,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002582,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002590,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002598,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002606,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002614,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002622,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002630,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002638,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002646,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002654,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002662,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002670,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002678,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002686,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002694,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002702,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002710,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002718,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002726,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002734,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002742,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002750,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002758,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002766,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002774,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002782,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002790,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002798,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002806,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002814,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002822,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002830,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002838,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002846,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002854,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002862,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002870,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002878,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002886,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002894,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002902,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002910,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002918,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002926,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002934,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002942,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002950,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002958,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002966,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002974,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002982,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002990,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_002998,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003006,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003014,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003022,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003030,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003038,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003046,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003054,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003062,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003070,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003078,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003086,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003094,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003102,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003110,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003118,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003126,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003134,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003142,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003150,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003158,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003166,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003174,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003182,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003190,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003198,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003206,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003214,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003222,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003230,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003238,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003246,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003254,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003262,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003270,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003278,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003286,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003294,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003302,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003310,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003318,0,,,,,,,,,,,,,,,,,,,,,,,'F'
case_003326,0,,,,,,,,,,,,,,,,,,,,,,,'F'
